ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
PJSB0000028,Parsik Janata Sahakari Bank Ltd,PJSB0000028,N A,PANVEL,"GB NEABY107, SAI ARCADE GROUND FLOOR OPP.PANVEL BUS STAND PANVEL DIST. RAIGAD",,,PANVEL,RAIGAD
PJSB0000029,Parsik Janata Sahakari Bank Ltd,PJSB0000029,N A,KAMOTHE,"SHOP NO.1,2 & 3 GROUND FLOOR, SHIVPARVATI BUILDING PLOT NO 5-A SECTOR -11 KAMOTHE NAVI MUMBAI",,,THANE,THANE
PJSB0000030,Parsik Janata Sahakari Bank Ltd,PJSB0000030,N A,SHAHAPUR,"SAIPLAZA BUILDING, 1ST FLOOR, SHAHAPUR BUS STAND (PANDIT NAKA) SHAHAPUR (GOTHEGHAR) TAL SHAHAPUR DIST. THANE.",,,SHAHAPUR,THANE
PJSB0000031,Parsik Janata Sahakari Bank Ltd,PJSB0000031,N A,KHARGHAR,"SHOP NO 21, GROUND FLOOR, SHREE BALAJI KRUPA CO-OP. SOC.PLOT NO. 19A SECTOR 20 KHARGHAR NAVI MUMBAI ",,,KHARGHAR,THANE
PJSB0000032,Parsik Janata Sahakari Bank Ltd,PJSB0000032,N A,GHANSOLI,"HOUSE NO  0336, SECTOR GHA NODE GHANSOLI, NAVI MUMBAI 400701 ",,,GHANSOLI,THANE
PJSB0000034,Parsik Janata Sahakari Bank Ltd,PJSB0000034,,BADLAPUR,"SHREEJI BUILDING SHOP NO 8,9,32-CBLOCK, VILLAGE KATRAP , KULGAON BADLAPUR, TAL. AMBERNAH, DIST. THANE.",0251-2691225,BADLAPUR,THANE,MAHARASHTRA
PJSB0000051,Parsik Janata Sahakari Bank Ltd,PJSB0000051,NON MICR,MURBAD BRANCH,"MURBAD BRANCH, CONGRESS BHAVAN BUILDING, 1ST FLOOR, MURBAD, THANE.",,27614939,KALYAN,THANE
PJSB0000052,Parsik Janata Sahakari Bank Ltd,PJSB0000052,NON MICR,PADAGHA BRANCH,"PADAGHA BRANCH, MASAHEB MEENATAI THAKARE COMPLEX, PADAGHA BAZAR PETH, TAL. BHIWANDI, DIST. THANE. 421101",,952522- 268203 / 267424,BHIWANDI,THANE
PJSB0000054,Parsik Janata Sahakari Bank Ltd,PJSB0000054,,PUNE BRANCH,"SHOP NO J/8-9, TREASURE PARK, SURVEY NO 61, PARVATI SAHAKAR NAGAR, PUNE 411009",,020-24203344,PUNE,PUNE
PJSB0000055,Parsik Janata Sahakari Bank Ltd,PJSB0000055,,NASHIK BRANCH," 6 /A RUSHIRAJ REGENCY, NEAR VIDYA VIKAS HOSPITAL CIRCLE, GANGAPUR ROAD, NASHIK 422005",,0253-2232345,NASHIK,NASHIK
PJSB0000035,Parsik Janata Sahakari Bank Ltd,PJSB0000035,VASIND,400312035,"SHOP NO.7 TO 10 GROUND FLOOR, ROHINI APARTMENT PADMASHRI TARMALE NAGAR, VASIND, TAL SHAHAPUR, DIST. THANE",,SHAHAPUR,THANE,MAHARASHTRA
PJSB0000201,Parsik Janata Sahakari Bank Ltd,PJSB0000201,ICHALKARANJI,416312201,"DEVKI BUILDING, ADAT PETH MAIN ROAD, ICHALKARANJI, DIST. KOLHAPUR 416115",,ICHALKARANJI,KOLHAPUR,MAHARASHTRA
PJSB0000202,Parsik Janata Sahakari Bank Ltd,PJSB0000202,KOROCHI,NON MICR,AT POST KOROCHI TAL. HATKANANGALE DIST. KOLHAPUR,,ICHALKARANJI,KOLHAPUR,MAHARASHTRA
PJSB0000023,Parsik Janata Sahakari Bank Ltd,PJSB0000023,400312023,KALBADEVI MUMBAI BRANCH,"KALBADEVI MUMBAI BRANCH 30 BY 32 RAMVADI,PRABHU SUNDAR COOP HSGSOC KALBADEVI ROAD,MUMBAI 400 002",022-22037080 022-22057080,KALBADEVI,MUMBAI,MAHARASHTRA
PJSB0000027,Parsik Janata Sahakari Bank Ltd,PJSB0000027,400312027,"Mankoli,BHIVANDI",02522-266600," Saiprasad Building, 1st Floor Post Anjur, Mankoli, Tal. Bhiwandi. Thane  421302",BHIVANDI,THANE,MAHARASHTRA
PJSB0000036,Parsik Janata Sahakari Bank Ltd,PJSB0000036,,WAGHBIL,"SHOP NO 1 & 2 , GROUND FLOOR R-PLAZIA, NEAR SWASTIK RIGALIA, KAVESAR GHODBUNDER ROAD, WAGHBIL THANE 400615.",25975108,THANE,THANE,MAHARASHTRA
PJSB0000053,Parsik Janata Sahakari Bank Ltd,PJSB0000053,400402052,VADKHAL BRANCH,"VADKHAL BRANCH SAI ASHIRWAD COMPLEX,1ST FLOOR VADKHAL NAKA,TAL PEN DIST RAIGAD",02143-269138,WADKHAL,RAIGAD,MAHARASHTRA
PJSB0000037,Parsik Janata Sahakari Bank Ltd,PJSB0000037,400312037,SHILGAON,"SHIVKRUPA BUILDING, 1ST FLOOR, SURVEY NO 210/7,8 SHILGAON TAL. & DIST. THANE 421204","022-25858064,022-25858056",THANE,THANE,MAHARASHTRA
PJSB0000038,Parsik Janata Sahakari Bank Ltd,PJSB0000038,400312038,"SHIVAJI CHOWK, BHIWANDI",AT A-101 PRESIDENT PLAZA SHIVAJI CHOWK BHIWANDI DIST. THANE,"02522-225255,02522-225256",BHIWANDI,THANE,MAHARASHTRA
