ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
CITI0000013,CITI Bank,CITI0000013,160037002,CHANDIGARH,"SCO 132/133, SECTOR - 9C, MADHYA MARG, CHANDIGARH - 1600017",,CHANDIGARH,CHANDIGARH,CHANDIGARH
CITI0000014,CITI Bank,CITI0000014,122037002,GURGAON,"DLF SQUARE, M BLOCK, JARACANDA MARG, DLF CITY, PHASE II, GURGAON - 122002",,GURGAON,GURGAON,HARYANA
CITI0000015,CITI Bank,CITI0000015,395037002,SURAT,"1ST FLOOR, OPP. KAKADIA COMPLEX, GHOD DOD ROAD, SURAT 395007",,SURAT,SURAT,GUJARAT
CITI0000016,CITI Bank,CITI0000016,226037002,LUCKNOW,"CITIBANK NA,17/1, ASHOK MARG,LUCKNOW - 226001",,LUCKNOW,LUCKNOW,UTTAR PRADESH
CITI0000017,CITI Bank,CITI0000017,110037006,NOIDA,"CITIBANK NA, A 6 SECTOR 4, NOIDA 201 301 CITI NEW DELHI",,NOIDA,GAUTAM BODDA NAGAR,UTTAR PRADESH
CITI0000019,CITI Bank,CITI0000019,431037002,AURANGABAD,"SARASWATI SANKUL, NIRALA BAZAR, OPP S B COLLEGE BUS STOP, AURANGPURA, AURANGABAD 431 001",,AURANGABAD,AURANGABAD,MAHARASHTRA
CITI0000020,CITI Bank,CITI0000020,452037002,INDORE,"UG NOS. 1 TO 4 & 101 TO 106, GROUND FLOOR, APOLLO SQUARE, RACE COURSE ROAD, OPP NARAYAN KOTHI, SAVARKAR PRATIMA CHOURAHA, INDORE 452007",,INDORE,INDORE,MADHYA PRADESH
CITI0000021,CITI Bank,CITI0000021,751037002,BHUBANESHWAR,"98 JANPATH, UNIT III,BHUBANESWAR -751001 ORISSA",,BHUBANESWAR,KHURDA,ORISSA
CITI0000022,CITI Bank,CITI0000022,422037002,NASHIK,"RUSHIRAJ RESIDENCY, 52-53 D'SOUZA COLONY, COLLEGE ROAD, NASIK",,NASHIK,NASHIK,MAHARASHTRA
CITI0000023,CITI Bank,CITI0000023,605037002,PONDICHERRY,"NO. 22,  RUE BUSSY STREET, (LAL BAHADUR SHASTRI STREET) PONDICHERRY 605 001",,PONDICHERRY,PONDICHERRY,PONDICHERRY
CITI0000024,CITI Bank,CITI0000024,396037002,VAPI,"THE EMPEROR, 1ST FLOOR, VAPI-DAMANA ROAD, CHALA, VAPI 396191",,VAPI,VALSAD,GUJARAT
CITI0000025,CITI Bank,CITI0000025,144037002,JALLANDHAR,"GOBIND NIWAS, 36 G.T. ROAD, JALANDHAR - 144001",,JALANDHAR,JALANDHAR,PUNJAB
CITI0000026,CITI Bank,CITI0000026,462037002,BHOPAL,"K K BUSINESS CENTRE,133, ZONE 1, M P NAGAR, BHOPAL - 462011",,BHOPAL,BHOPAL,MADHYA PRADESH
CITI0000027,CITI Bank,CITI0000027,110037007,FARIDABAD,"CITIBANK NA , 2427 LOWER GROUND FL, CROWNE ANSAL PLAZA , MATHURA ROAD , FARIDABAD 121007 HARIYANA",,FARIDABAD,FARIDABAD,HARYANA
CITI0000028,CITI Bank,CITI0000028,700037002,BRABROAD ( KOLKATA),"CITIBANK NA  9, BRABOURNE ROAD, GROUND FLOOR, KOLKATA-700001",,KOLKATA,KOLKATA,WEST BENGAL
CITI0000029,CITI Bank,CITI0000029,110037002,NEHRU PLACE BRANCH,"CITIBANK NA  GROUND FLOOR, INTERNATIONAL TRADE TOWER, HOTEL PARK ROYAL COMPLEX,NEHRU PLACE, NEW DELHI - 10 019.",,DELHI,DELHI,DELHI
CITI0000030,CITI Bank,CITI0000030,110037002,VASANT VIHAR,"CITIBANK NA  PLOT NO.33, COMMUNITY CENTRE VASANT VIHAR NEW DELHI 110057",,DELHI,DELHI,DELHI
CITI0000031,CITI Bank,CITI0000031,110037002,PUNJABI BAGH BRANCH,"CITIBANK NA  27, CENTRAL MARKET PUNJABI BAGHNEW DELHI:110026",,DELHI,DELHI,DELHI
CITI0000032,CITI Bank,CITI0000032,110037002,SOUTH EXTENSION BRANCH,"CITIBANK NA  D - 11, SOUTH EXTENSION PART - II, NEW DELHI - 110049",,DELHI,DELHI,DELHI
CITI0000034,CITI Bank,CITI0000034,110037002,NOIDA,"CITIBANK NA  A-6, SECTOR-4, NOIDA.201301",,NOIDA,GAUTAM BUDDHA NAGAR,UTTAR PRADESH
CITI0000036,CITI Bank,CITI0000036,400037002,ANDHERI,"CITIBANK NA, KALPACHANDRA, NEXT TO SHOPPERS STOP, ANDHERI",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
CITI0000037,CITI Bank,CITI0000037,400037002,JUHU,"CITIBANK NA, AMMU, B1, V MEHTA ROAD,JVPD SCHEME JUHU",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
CITI0000038,CITI Bank,CITI0000038,400037002,VASHI,"CITIBANK NA, MAHATMA PHULE BHAVAN, PALM BEACH ROAD, JUNCTION SECTOR 17 VASHI, NEW MUMBAI",,NEW MUMBAI,THANE,MAHARASHTRA
CITI0000039,CITI Bank,CITI0000039,400037002,BANDRA,"CITIBANK NA, WEST VIEW BLDG, LINKING ROAD KHAR DANDA JUNCTION, KHAR WEST",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
CITI0000040,CITI Bank,CITI0000040,400037002,AIB,"CITIBANK NA  AIR INDIA BLDG, NARIMAN POINT MUMBAI",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
CITI0000042,CITI Bank,CITI0000042,560037002,JAYANAGAR BRANCH,"CITIBANK NA  PRESTIGE SOUTH END, NO 91, SOUTH END ROAD, JAYANAGAR, BANGALORE - 560 004",,BANGALORE,BANGALORE URBAN,KARNATAKA
CITI0000043,CITI Bank,CITI0000043,444037002,AKOLA,"YAMUNA TARANG COMPLEX, PLOT NO 2, NH NO 6, NEAR RAMLATA BUSINESS CENTRE, AKOLA 444004",,AKOLA,AKOLA,MAHARASHTRA
CITI0000044,CITI Bank,CITI0000044,431037101,NANDED,"CITIBANK N.A., GUT NO-120, MALEGAON ROAD, TARODA ( KHURD), NANDED-431605",,MAHARASHTRA,MAHARASHTRA,MAHARASHTRA
CITI0000045,CITI Bank,CITI0000045,518037102,NANDIYAL,"CITIBANK N.A,GLOBAL TRANSACTON SERVICES,DOOR NO-25-427/3 RAIL STATION ROAD,ANDHRA PRADESH- 518 501",,ANDHRA PRADESH,ANDHRA PRADESH,ANDHRA PRADESH
CITI0100000,CITI Bank,CITI0100000,400037002,MUMBAI,"BOMBAY MUTUAL BUILDING,      293, DR. D N ROAD, FORT, MUMBAI 400001",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
