ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
PMCB0000002,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000002,400328002,SION,"240, SHANKAR SADAN,'SION (EAST),MUMBAI 400 022",,24095158/ 5174,MUMBAI,GREATER MUMBAI
PMCB0000003,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000003,400328003,VIKHROLI,"25, MAHADA COMPLEX, OPP. PANDAV NURSING HOME,RAM HAJARE MARG, VIKHROLI MUMBAI 400 083",,25746984/3517,MUMBAI,GREATER MUMBAI
PMCB0000004,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000004,400328004,ANDHERI,MAJAS EVERGREEN SOCIETY ANDHERI EAST MUMBAI -93,,28387293/28203196,MUMBAI,GREATER MUMBAI
PMCB0000005,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000005,400328005,MULUND,35-5 CORNER COURT OPP LOK ANGAN GURU GOBIND SINGH MARG MULUND COLONY MULUND W MUMBAI -82,,25906235/25690499,MUMBAI,GREATER MUMBAI
PMCB0000006,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000006,400328006,GHATKOPAR,"GURU NANAK HIGH SCHOOL,RAMABAI COLONY,GHATKOPAR(E.),MUMBAI :400075",,25283649/25243996,MUMBAI,GREATER MUMBAI
PMCB0000007,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000007,400328007,BHANDUP,"GURU NANAK ENGLISH SCHOOL,STATION ROAD,BHANDUP (W.),MUMBAI :400078",,66892000,MUMBAI,GREATER MUMBAI
PMCB0000008,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000008,400328008,VERSOVA,"SHOP NO.1, FLAT NO.7, NEW AKHAND JYOT PREMISES CO-OP SOCIETY LTD,MANISH NAGAR, ANDHERI (W), MUMBAI :400053",,26370381/3841,MUMBAI,GREATER MUMBAI
PMCB0000009,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000009,400328009,KANDIVILI,"HANUMAN NAGAR,AKURLI RD.,KANDIVALI (E.),MUMBAI :400101",,28876705/6706,MUMBAI,GREATER MUMBAI
PMCB0000010,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000010,400328010,CARNAC,"69,UTTAM HOUSE,P.D'MELLO ROAD ,CARNAC BUNDER ,MUMBAI :400009",,23483905/3906,MUMBAI,GREATER MUMBAI
PMCB0000011,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000011,400328011,OSHIWARA,"GROUND & 1ST FLOOR, MHADA SHOPPING COMPLEX,MHADA, OSHIWARA LINK RD.,ANDHERI(W.) ,MUMBAI :400 102",,26302427/2426,MUMBAI,GREATER MUMBAI
PMCB0000012,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000012,400328012,KOPAR KHAIRNE,"KASTURI   ,PLOT NO.88,SECTOR-6,KOPAR KHAIRANE,'NAVI MUMBAI :400709",,27546539/6658,NAVI MUMBAI,THANE
PMCB0000013,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000013,400328013,VASAI,LINK ROAD OPP AGARWAL TOWNSHIP NIEXT TO VASANT NAGARI VASAI E 'DIST. THANE :401209,,95250-2464336/316,THANE,THANE
PMCB0000014,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000014,400328014,FORT,"1ST FLOOR,GURUDWARA BLDG.,SHAHEED BHAGAT SINGH RD.,'MUMBAI :400001",,66202400/2403,MUMBAI,GREATER MUMBAI
PMCB0000015,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000015,400328015,BANDRA,"1ST  FLOOR, DHEERAJ CORNER,PALI HILL NAKA ,BANDRA (W.),MUMBAI:400051.",,26551382/1383,MUMBAI,GREATER MUMBAI
PMCB0000016,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000016,400328016,CHEMBUR,"10/A-PARIJAT,ATUR PARK,SION TROMBAY RD.,CHEMBUR,MUMBAI 71",,25215215/25201340,MUMBAI,GREATER MUMBAI
PMCB0000017,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000017,400328017,VASHI,"APNA BAZAR BLDG., PLOT NO.2, SECTOR - 17, VASHI, NAVI - MUMBAI",,27650505/0800,NAVI MUMBAI,THANE
PMCB0000018,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000018,400328018,AIROLI,"SHREEJI DHAM, PLOT NO.7, SECTOR - 7, AIROLI, NAVI - MUMBAI",,27604968/27604907,NAVI MUMBAI,THANE
PMCB0000019,Punjab and Maharashtra Cooperative Bank Ltd,PMCB0000019,400328019,KAMOTHE,"NANDANVAN CHS LTD., PLOT NO. 9, SECTOR 36, NAVI MUMBAI-410209",,65296169/65296166,NAVI MUMBAI,RAIGAD
