ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
BCBM0000023,The Bharat Cooperative Bank Ltd,BCBM0000023,560112003,MALLESHWARAM BRANCH,"17, VICTORIA ROAD, VICTORIA LAYOUT , BANGALORE 560047",(080) 233 47755,BANGALORE,BANGALORE URBAN,KARNATAKA
BCBM0000024,The Bharat Cooperative Bank Ltd,BCBM0000024,560112004,INDIRA NAGAR BRANCH,"VARSPROMENADE, 1ST FLOOR, 548, CHINMAYA MISSION HOSPITAL ROAD, INDIRA NAGAR, BANGALORE 560038",(080) 2528 1785,BANGALORE,BANGALORE URBAN,KARNATAKA
BCBM0000025,The Bharat Cooperative Bank Ltd,BCBM0000025,400112022,VASAI ROAD BRANCH,"VARUN, 1ST FLOOR, PLOT NO.8, AMBADI MAIN ROAD, VASAI (WEST), 401202, DIST THANE",(95250) 2330 300,THANE,THANE,MAHARASHTRA
BCBM0000026,The Bharat Cooperative Bank Ltd,BCBM0000026,575112002,HAMPANKATTA BRANCH,"CLASSIQUE ARCADE, K.S.RAO ROAD, HAMPANKATTA , MANAGALORE 575001.",(0824) 421 076,MANGALORE,DAKSHINA KANNADA,KARNATAKA
BCBM0000027,The Bharat Cooperative Bank Ltd,BCBM0000027,400112023,BHIWANDI BRANCH,"NANDAN ARCADE, 1ST FLOOR ASHOK NAGAR , AGRA ROAD, BHIWANDI-421302, DIST- THANE.",(952522) 220 444,THANE,THANE,MAHARASHTRA
BCBM0000028,The Bharat Cooperative Bank Ltd,BCBM0000028,400112024,MALAD BRANCH,"MONALISA APARTMENT , KASTURBA ROAD, MALAD (WEST), MUMBAI-400064.",2880 3811,MUMBAI,GREATER BOMBAY,MAHARASHTRA
BCBM0000029,The Bharat Cooperative Bank Ltd,BCBM0000029,400112025,SANTACRUZ BRANCH,"RIZVI PARK, S.V. ROAD, SANTCRUZ(WEST), MUMBAI-400054.","2614 1980, 2660 4465",MUMBAI,GREATER BOMBAY,MAHARASHTRA
BCBM0000030,The Bharat Cooperative Bank Ltd,BCBM0000030,400112026,LAMINGTON ROAD,"251, AMIR HOUSE, LAMINGTON ROAD MUMBAI-400007.",2309 0235,MUMBAI,GREATER BOMBAY,MAHARASHTRA
BCBM0000031,The Bharat Cooperative Bank Ltd,BCBM0000031,400112027,DADAR BRANCH,"SHOP NO.2 & 3, GROUND FLOOR, PRIYADARSHINI MAHILA CO-OP HSG. LTD., BHAWANI SHANKAR ROAD, DADAR (WEST) MUMBAI-400028.",2438 5155,MUMBAI,GREATER BOMBAY,MAHARASHTRA
BCBM0000032,The Bharat Cooperative Bank Ltd,BCBM0000032,411026252,"DHANKAWADI, PUNE","GR. FLOOR, PANCHARATNA HEIGHTS, CHAITANYA NAGAR, PUNE-SATARA ROAD, DHANKAWADI, PUNE - 411043",020-24362698/24362699,PUNE,PUNE,MAHARASHTRA
BCBM0000033,The Bharat Cooperative Bank Ltd,BCBM0000033,576112002,UDIPI,"GROUND FLOOR, VASUKI, NEAR TALUK OFFICE, (BEHIND DISTRICT COURT, NEXT TO VISHWAS COMMERCIALS), UDIPI - 576 101.",0820 - 2525620 / 2525621,UDIPI,UDUPI,KARNATAKA
BCBM0000034,The Bharat Cooperative Bank Ltd,BCBM0000034,400112028,PANVEL BRANCH,"SHOP NO. 1, 2 & 3 GR. FLOOR, SHREE SAHAY GALAXY, PLOT NO. 205/74, PANVEL - 410 206",26857627/26857766,MUMBAI,RAIGAD,MAHARASHTRA
BCBM0000035,The Bharat Cooperative Bank Ltd,BCBM0000035,560112005,JAYANAGAR,"SHIVA SADAN, 9TH MAIN ROAD, 5TH BLOCK, JAYANAGAR, BANGALORE - 560 041. ",26857627/26857766,BANGALORE,BANGALORE,KARNATAKA
BCBM0000036,The Bharat Cooperative Bank Ltd,BCBM0000036,NA,SURATKAL,"VEENU COMPLEX, NATIONAL HIGHWAY, NEXT TO NATRAJ THEATRE, SURATKAL, MANGALORE - 574158",SHOBHA DAYANAND               26857660/ 26857777,SURATKAL,MANGALORE,KARNATAKA
BCBM0000040,The Bharat Cooperative Bank Ltd,BCBM0000040,400112032,JOGESHWARI (EAST),"DINBHAI CHS LTD., NEAR SBI, CAVES ROAD, JOGESHWARI (EAST), MUMBAI 400 060",28310527/28310547,MUMBAI,GREATER BOMBAY,MAHARASHTRA
BCBM0000041,The Bharat Cooperative Bank Ltd,BCBM0000041,400112033,KALYAN,"GROUND FLOOR, SUCHAK HOSPITAL BUILDING, AGRA ROAD, KALYAN 421301",0251-2310011/2310021,KALYAN,THANE,MAHARASHTRA
BCBM0000042,The Bharat Cooperative Bank Ltd,BCBM0000042,575112004,PUTTUR BRANCH,"PUTTUR BRANCH, OM ARCADE 1-659A, NEAR MAYURA TALKIES, BOLVAR, PUTTUR-574201, DAKSHINA KANNADA.",08251-233241 08251-233242,MANGALORE,DAKSHIN KANNADA,KARNATAKA
BCBM0000043,The Bharat Cooperative Bank Ltd,BCBM0000043,400112034,KANDIVALI (EAST),"4,GROUND FLOOR,SVITLAND,NEAR SAIDHAM, NR WESTERN EXPRESS HIGHWAY,KANDIVALI (E) MUMBAI-400101","28543356, 28543350 ",MUMBAI,GREATER BOMBAY,MAHARASHTRA
BCBM0000044,The Bharat Cooperative Bank Ltd,BCBM0000044,400112035,GHODBUNDER ROAD,"GROUND FLOOR ""DISPLAY SHOP C "" SOLITAIRE TOWERS, CHITALSAT, MANPADA, GHODBUNDER ROAD, THANE (W) 400 607","25892531,25892540",MUMBAI,THANE,MAHARASHTRA
BCBM0000045,The Bharat Cooperative Bank Ltd,BCBM0000045,411026265,PIMPRI CHINCHWAD,"SHOP NO B/17 & 18, EMPIRE ESTATE, CHINCHWAD, PUNE 411 019","020-27443535,27443536",PIMPRI CHINCHWAD,PUNE,MAHARASHTRA
BCBM0000046,The Bharat Cooperative Bank Ltd,BCBM0000046,560112006,PEENYA,"1ST CROSS,1ST  STAGE, PEENYA INDUSTRIAL  ESTATE, BENGALURU","0802-8391995,8391996",PEENYA,BANGALORE,KARNATAKA
BCBM0000047,The Bharat Cooperative Bank Ltd,BCBM0000047,575112005,MOODABIDRI,"HOTEL VEENU SKY PLAZA, MOODBIDRI KARKALA ROAD, TAL MANGALORE, KARNATAKA STATE 574227","08258-238700, 238701",MOODABIDRI,MOODABIDRI,KARNATAKA
BCBM0000048,The Bharat Cooperative Bank Ltd,BCBM0000048,400112036,KALWA,"GR. FLOOR, KAVERI HEIGHTS, OLD BOMBAY PUNE ROAD, KHAREGAON, KALWA (WEST), THANE 400605",25366238/25366239,THANE,THANE,MAHARASHTRA
BCBM0000037,The Bharat Cooperative Bank Ltd,BCBM0000037,,GOREGAON WEST,"SHREE CHINTAMANI CHS LTD., M. G. ROAD, NEAR WAMAN HARI PETHE JEWELLERS, GOREGAON (WEST) MUMBAI -62",SHOBHA DAYANAND 26857660/ 26857777,MUMBAI,GREATER BOMBAY,MAHARASHTRA
BCBM0000038,The Bharat Cooperative Bank Ltd,BCBM0000038,400112031,BHAYANDER (EAST),"SHOP NO. 5 & 11, ANIL NIWAS, B. P. ROAD, GODDEV NAKA, BHAYANDER [EAST), DIST THANE – 401 101.
",28152265/28152275,MUMBAI,THANE,MAHARASHTRA
BCBM0000039,The Bharat Cooperative Bank Ltd,BCBM0000039,400112030,GHANSOLI,"SHIV COMPLEX, PLOT NO.14/15, SECTOR-4, GHANSOLI, NAVI MUMBAI 400 701
",27548341/27548342,NAVI MUMBAI,THANE,MAHARASHTRA
BCBM0000049,The Bharat Cooperative Bank Ltd,BCBM0000049,575112006,KARKALA,"1ST FLOOR, SOVEREIGN BLDG., OPP. MANNAGOPURA, A.S.ROAD, KARKALA 574104",08258-235780 / 235781,KARKALA,UDIPI,KARNATAKA
BCBM0000050,The Bharat Cooperative Bank Ltd,BCBM0000050,576112202,KUNDAPURA,"VEENU COMPLEX, MAIN RAOD, NEAR BUS STAND, OPP CANARA BANK, DIST: UDUPI, KARNATAKA STATE 576 201",08254-234620/ 234621,UDUPI,UDIPI,KARNATAKA
BCBM0000051,The Bharat Cooperative Bank Ltd,BCBM0000051,575112007,BUNTWAL,"VEENU PUNDALIK ENCLAVE, MITTABAIL, MAIN ROAD,B.C ROAD, BANTWAL, DIST- DAKSHINA KANNADA, KARNATAKA STATE  574 219",08255-230176/ 230184,BANTVAL,DAKSHIN KANNAD,KARNATAKA
BCBM0000052,The Bharat Cooperative Bank Ltd,BCBM0000052,422112002,NASHIK,"GROUND FLOOR, RUSHIRAJ ANNEX,D'SOUZA COLONY,OPP. COLLEGE ROAD, NASHIK 422 005

","0253 2340455, 2340456",NASHIK,NASIK,MAHARASHTRA
BCBM0000053,The Bharat Cooperative Bank Ltd,BCBM0000053,400112037,MULUND WEST,"GROUND FLOOR, HANSA VILLA, J. N. ROAD, NEAR APNA BAZAR, MULUND (WEST), MUMBAI 400 080
","022 25646574, 25690574",MUMBAI,GREATER BOMBAY,MAHARASHTRA
BCBM0000054,The Bharat Cooperative Bank Ltd,BCBM0000054,575112008,MULKI,"SHAMBHAVI COMPLEX, NEAR BUS STAND, MULKY 574154","0824 2294001, 2294002",MULKI,DAKSHIN KANNAD,KARNATAKA
