ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
NMCB0000012,The Nasik Merchants Co-Op Bank Ltd,NMCB0000012,422 369 010,POONA ROAD,"HOTEL RAVINDRA COMPLEX, DWARAKA CORNER, NASHIK-POONA ROAD, NASHIK  422001",0253- 2308228; MR. SAINDANE N.B.,NASHIK,NASIK,MAHARASHTRA
NMCB0000013,The Nasik Merchants Co-Op Bank Ltd,NMCB0000013,422 369 011,GANGAPUR ROAD,"VIMAL PARK,  NEAR MAMAMUNGI MANGAL KARYALAY, PUMPING STATION ROAD, NEAR MAMA MUNGI MANGAL KARYALAY,GANGAPUR ROAD, NASHIK  422013",0253- 2308229; 0253-2317561; MR. BAGMAR W.M.,NASHIK,NASIK,MAHARASHTRA
NMCB0000014,The Nasik Merchants Co-Op Bank Ltd,NMCB0000014,422 369 012,AMBAD (I.E.),"""DHANASHRI "",  P/4, M.I.D.C. , AMBAD, NASHIK 422010",0253- 2308230; MR. KOCHAR S.C.,NASHIK,NASIK,MAHARASHTRA
NMCB0000015,The Nasik Merchants Co-Op Bank Ltd,NMCB0000015,422 369 013,RAVIWAR PETH,"AGRASEN BHAVAN VISHWASTA TRUST, NEAR SUNDAR NARAYAN MANDIR, NASHIK  422001",0253- 2308231; 0253-2308232; MR. BAMB K.C.,NASHIK,NASIK,MAHARASHTRA
NMCB0000016,The Nasik Merchants Co-Op Bank Ltd,NMCB0000016,N A,IGATPURI,"CHANDWADKAR SADAN,  WARACHI PETH, A/P & TAL - IGATPURI, DIST.- NASHIK  422403",02553-244238; 02553-243137; MR. TRIMALE S.N.,IGATPURI,NASIK,MAHARASHTRA
NMCB0000017,The Nasik Merchants Co-Op Bank Ltd,NMCB0000017,422 369 014,PAWAN NAGAR,"S/942, ASHADH SECTOR,  RAJRATNA NAGAR, PAWAN NAGAR, NASHIK  422009",0253- 2393793; MR. HINGMIRE M.B.,NASHIK,NASIK,MAHARASHTRA
NMCB0000018,The Nasik Merchants Co-Op Bank Ltd,NMCB0000018,422 369 052,MANMAD,"26 TO 31, SANAP COMPLEX,  MALEGAON  MANMAD ROAD, A/P MANMAD, TAL- NANDGAON, DIST - NASHIK  423104",02591-222610; MR. PATIL V.S.,MANMAD,NASIK,MAHARASHTRA
NMCB0000019,The Nasik Merchants Co-Op Bank Ltd,NMCB0000019,N A,NAMPUR,"723, PETH GALLI, A/P NAMPUR, TAL- SATANA , DIST - NASHIK  423204",02555-234294; MR. AHIRE R.K.,NAMPUR,NASIK,MAHARASHTRA
NMCB0000020,The Nasik Merchants Co-Op Bank Ltd,NMCB0000020,N A,UMARANE,"MAIN ROAD, A/P. UMARANE, TAL.- MALEGAON, DIST.-NASHIK  423110",02598-264469; 02598-264369; MR. KANADE R.D.,UMARANE,NASIK,MAHARASHTRA
NMCB0000021,The Nasik Merchants Co-Op Bank Ltd,NMCB0000021,N A,VINCHUR,"LAXMI-NARAYAN BUILDING, BAZAR PETH, A/P. VINCHUR, TAL-  NIPHAD,  DIST. NASHIK  422306",02550-261155; 02550- 266355; MR. SHIRSATH Y.M.,VINCHUR,NASIK,MAHARASHTRA
NMCB0000022,The Nasik Merchants Co-Op Bank Ltd,NMCB0000022,422 369 152,LASALGAON,"A 3 TO 8, RADHAI SANKUL, OPP. MARKET YARD, KOTAMGAON ROAD, A/P LASALGAON, TAL-NIPHAD DIST.-NASHIK  422306",02550-266942; 02550-266742; MR. MORE A.R.,LASALGAON,NASIK,MAHARASHTRA
NMCB0000023,The Nasik Merchants Co-Op Bank Ltd,NMCB0000023,N A,PIMPALGAON,"201, FIRST FLOOR, BABA COMPLEX,  AGRA ROAD, A/P PIMPALGAON(B), TAL-NIPHAD, DIST-NASHIK 422209",02550-251282; MR. CHORDIYA B.C.,PIMPALGAON,NASIK,MAHARASHTRA
NMCB0000024,The Nasik Merchants Co-Op Bank Ltd,NMCB0000024,N A,MALEGAON,"M.G. LODHA MARKET, SATANA ROAD, A/P. TAL. MALEGAON, DIST. NASHIK   423203",02554-251002;02554 255799;  MR. AMRUTKAR D.K.,MALEGAON,NASIK,MAHARASHTRA
NMCB0000025,The Nasik Merchants Co-Op Bank Ltd,NMCB0000025,N A,SATANA,"1793, ASHIRWAD BUILDING, NEHRU ROAD, A/P.TAL. SATANA,  DIST. NASHIK  423301",02555-224015; 02555-225075; MR. BAGUL G.M.,SATANA,NASIK,MAHARASHTRA
NMCB0000026,The Nasik Merchants Co-Op Bank Ltd,NMCB0000026,422 369 015,NASIK ROAD,"SHOP NO-10&11, REGIMENTAL PLAZA, NEAR BITCO POINT, NASIK ROAD, NASHIK 422101",0253- 2460160; MR. KOTHMIRE R.L.,NASHIK,NASIK,MAHARASHTRA
NMCB0000027,The Nasik Merchants Co-Op Bank Ltd,NMCB0000027,N A,GHOTI,"VIJAYRAJ MARKET,OLD MUMBAI AGRA ROAD, A/P GHOTI, TAL-IGATPURI, DIST - NASHIK  422402",02553-220816; MR. CHAVAN R.H.,GHOTI,NASIK,MAHARASHTRA
NMCB0000028,The Nasik Merchants Co-Op Bank Ltd,NMCB0000028,N A,KALVAN,"OPP. SHRIRAM SAW MILL, NEAR BUS STAND, A / P. TAL- KALVAN, DIST - NASHIK  423501",02592-221739; 02592-222542; MR. PATIL K.S.,KALVAN,NASIK,MAHARASHTRA
NMCB0000029,The Nasik Merchants Co-Op Bank Ltd,NMCB0000029,422 369 016,INDIRANAGAR,"""SANDESH  SANKUL” CO.OP. HSG. SOC.,  OPP. RAJSARATHI SOC., INDIRANAGAR, NASHIK  422009",0253- 2325793; MR. GAIDHANI S.P.,NASHIK,NASIK,MAHARASHTRA
NMCB0000030,The Nasik Merchants Co-Op Bank Ltd,NMCB0000030,422 369 028,SINNAR,"NAGARPARISHAD SANKUL, NEAR S.T. STAND, A/P TAL- SINNAR DIST - NASHIK  422103",02551-222084; MR. KOTHMIRE S.R.,SINNAR,NASIK,MAHARASHTRA
NMCB0000031,The Nasik Merchants Co-Op Bank Ltd,NMCB0000031,N A,DINDORI,"6 TO 10, ""JANAKI SANKUL"",  OLD KALWAN ROAD, A/P TAL- DINDORI, DIST - NASHIK  422202",02557-221402; MR. SANAP L.D.,DINDORI,NASIK,MAHARASHTRA
NMCB0000032,The Nasik Merchants Co-Op Bank Ltd,NMCB0000032,N A,JALNA,"H.NO. 1/24/30 & 31, GROUND FLOOR, SADAR BAZAR, SHOLA CHOWK, JALNA DIST.- JALANA  431203",02482-236107; MR. TARGE G.R.,JALNA,JALNA,MAHARASHTRA
NMCB0000033,The Nasik Merchants Co-Op Bank Ltd,NMCB0000033,N A,PUNE,"C.S.NO-1089, NEAR DATTA MANDIR, 1ST FLOOR, ""SWAMI SAHAWAS"",  SHIVAJI ROAD, BUDHAWAR PETH,PUNE DIST.- PUNE 411002",020- 24484003; MRS. CHOPADA P.S.,PUNE,PUNE,MAHARASHTRA
NMCB0000034,The Nasik Merchants Co-Op Bank Ltd,NMCB0000034,N A,JALGAON,"PLOT NO 50, BISANJI NAGAR, ZILHA PETH, NEAR HOME GUARD OFFICE, JALGAON, DIST.- JALGAON  425001",0257-2221364; MR. BENDALE A.S.,JALGAON,JALGAON,MAHARASHTRA
NMCB0000035,The Nasik Merchants Co-Op Bank Ltd,NMCB0000035,414 369 001,AHMADNAGAR,"2424, FIRST FLOOR,  DAL MANDAI, AHMADNAGAR , DIST.- AHMADNAGAR 414001",0241-2354262; MR. GADIYA S.P.,AHMADNAGAR,AHMADNAGAR,MAHARASHTRA
NMCB0000036,The Nasik Merchants Co-Op Bank Ltd,NMCB0000036,N A,DADAR,"RAJGIR COURT, WING-B, GROUND FLOOR, KOHINOOR ROAD,OPP.HOTEL PRITAM, DADAR (E), DIST.-MUMBAI 400014",022-24155106; 022-24155426; MR. KASAR A.B.,MUMBAI,GREATER BOMBAY,MAHARASHTRA
NMCB0000037,The Nasik Merchants Co-Op Bank Ltd,NMCB0000037,N A,NANDGAON,"108, M. C. D.JAIN DHARMARH MEDICAL , BHAGWAN MAHAVIR MARG, A /P.TAL.-NANDGAON, DIST - NASHIK  423106",02552-242516; MR. JAIN M.B.,NANDGAON,NASIK,MAHARASHTRA
NMCB0000038,The Nasik Merchants Co-Op Bank Ltd,NMCB0000038,422 369 017,ADGAON NAKA,"COMMERCIAL COMPLEX NO 2, SHOP NO-15, MARKET YARD,  PETH ROAD, PANCHAVATI, NASHIK 422003",0253- 2022993; MR. NAHAR M.A.,NASHIK,NASIK,MAHARASHTRA
NMCB0000039,The Nasik Merchants Co-Op Bank Ltd,NMCB0000039,N A,VANI,"106,PANCHAL LANE, S.S.JAIN MURTIPUJAK SANGHA A/P VANI , TAL-DINDORI, DIST.-NASHIK  422215",02557-220700; MR. JAIN M.B.,VANI,NASIK,MAHARASHTRA
NMCB0000040,The Nasik Merchants Co-Op Bank Ltd,NMCB0000040,N A,CHANDWAD,"DUNGERWAL SANKUL, SOMWAR PETH, A/P.TAL.-CHANDWAD,  DIST.-NASHIK  423101",02556-253218; MR. GUNJAL S.M.,NASIK,NASIK,MAHARASHTRA
NMCB0000041,The Nasik Merchants Co-Op Bank Ltd,NMCB0000041,N A,HYDERABAD,"FIRST FLOOR, AMARNATH AVENUE ,GAULIGUDA CHAMAN, HYDERABAD DIST-HYDERABAD (A.P.) 500012",040-24734029; 040-24734329; MR. PATHAK N.B.,HYDERABAD,HYDERABAD,ANDHRA PRADESH
NMCB0000042,The Nasik Merchants Co-Op Bank Ltd,NMCB0000042,N A,SHRIRAMPUR,"SHIVAJI ROAD, SHRIRAMPUR, A/P SHRIRAMPUR,  DIST -AHMEDNAGAR 413709",02422-222650; MR. SHELAKE B.S.,SHRIRAMPUR,AHMADNAGAR,MAHARASHTRA
NMCB0000043,The Nasik Merchants Co-Op Bank Ltd,NMCB0000043,N A,RAHATA,"10&11, 2ND FLOOR, MAHATMA PHULE AND  DR AMBEDAKAR SHOPPING CENTER, A/P RAHATA, DIST.-AHMADNAGAR 423107",02423-243656; MR. GURSAL R.P.,RAHATA,AHMADNAGAR,MAHARASHTRA
NMCB0000044,The Nasik Merchants Co-Op Bank Ltd,NMCB0000044,N A,SURAT,"C.S.NO 868, TP 6, FP 264/P , SHRI JAI MARUTI COMPLEX,UDHANA DARWAJA, RING ROAD,NEAR GUJRAT SAMACHAR PRESS, SURAT DIST.-SURAT (GUJARAT) 395002",0261-2631670; MR. MAHAJAN P.B.,SURAT,SURAT,GUJARAT
NMCB0000045,The Nasik Merchants Co-Op Bank Ltd,NMCB0000045,422 369 019,ASHOKAMARG,"2 TO 5, BHAVANA SANKUL ,  OPP.ASHOKA TOWER, ASHOKA MARG, NASHIK 422006",0253- 2025083; MR. JAIN L.T.,NASHIK,NASIK,MAHARASHTRA
NMCB0000046,The Nasik Merchants Co-Op Bank Ltd,NMCB0000046,422 369 020,MUMBAINAKA (BHABHA NAGAR),"SHRI KALASHAKTI APPT.,BHABHA NAGAR, MUMBAI NAKA, NASHIK 422011",0253- 2501938; MR. NERKAR S.E.,NASHIK,NASIK,MAHARASHTRA
NMCB0000047,The Nasik Merchants Co-Op Bank Ltd,NMCB0000047,422 369 201,SANGAMNER,"GAYATRI SOC., NEW NAGAR ROAD, A/P. TAL- SANGAMNER ,  DIST.-AHMADNAGAR 422605",02425-222191; MR. THAKUR R.M.,SANGAMNER,AHMADNAGAR,MAHARASHTRA
NMCB0000048,The Nasik Merchants Co-Op Bank Ltd,NMCB0000048,422 369 021,OLD NASHIK,"3076, BAGWANPURA ,  OLD NASHIK, NASHIK 422001",0253- 2595811; MR. GAIKWAD D.N.,NASHIK,NASIK,MAHARASHTRA
NMCB0000049,The Nasik Merchants Co-Op Bank Ltd,NMCB0000049,422 369 022,OJHAR,"1ST FLOOR, JADHAV COMPLEX, OPP VISHWA SATYA COLLEGE, A/P OJHAR, TAL-NIPHAD, DIST.-NASHIK  422206",02550-271271; MR. BOGIR B.K.,OJHAR,NASIK,MAHARASHTRA
NMCB0000050,The Nasik Merchants Co-Op Bank Ltd,NMCB0000050,,AURANGABAD,"4/4/87/1, PANDE BHUVAN, CHAURAHA, AURANGABAD, DIST.-AURANGABAD 431001",0240-2340729; MR. DHULE M.C.,AURANGABAD,AURANGABAD,MAHARASHTRA
NMCB0000051,The Nasik Merchants Co-Op Bank Ltd,NMCB0000051,422 369 025,GIRNARE,"51, TELI VARG SAMAJ MANGAL KARYALAY, MAIN ROAD, A /P. GIRNARE DIST.-NASHIK  422203",0253- 2215603; MR. SONAWANE B.H.,GIRNARE,NASIK,MAHARASHTRA
NMCB0000052,The Nasik Merchants Co-Op Bank Ltd,NMCB0000052,N A,NIPHAD,"278 / 1 / 2, RUNWAL PLAZA ,  SHANI CHOWK, A/P. TAL- NIPHAD, DIST. NASHIK 422303",02550-242006; MR. KASLIWAL R.K.,NIPHAD,NASIK,MAHARASHTRA
NMCB0000053,The Nasik Merchants Co-Op Bank Ltd,NMCB0000053,N A,YEOLA,"2139, HUNDIWALA ROAD,  NEAR RANA PRATAP PUTALA, A/P.TAL- YEOLA DIST.-NASHIK  423401",02559-267008; MR. NAHIRE Y.S.,YEOLA,NASIK,MAHARASHTRA
NMCB0000054,The Nasik Merchants Co-Op Bank Ltd,NMCB0000054,422 369 024,DEOLALI CAMP,"82, NAGESH BHAVAN,  HAOUSAN ROAD, A/P. DEOLALI CAMP,  DIST.-NASHIK  422401",0253- 2492525; MR. AMBEKAR R.S.,DEOLALI,NASIK,MAHARASHTRA
NMCB0000055,The Nasik Merchants Co-Op Bank Ltd,NMCB0000055,422 369 023,GOVINDNAGAR,"1,2,3 ANMOL PRIDE, CHOWK-2, GOVIND NAGAR, NASHIK 422009",0253- 2471130; MR. BHAGWAR C.P.,NASHIK,NASIK,MAHARASHTRA
NMCB0000056,The Nasik Merchants Co-Op Bank Ltd,NMCB0000056,N A,HARSUL,"HOUSE NO 24, OPP DENA BANK, A/P HARSUL TAL.TRAMBAKESHWAR  NASHIK 422204",02558-257555; MR. SURYAWANSHI T.K.,HARSUL,NASIK,MAHARASHTRA
NMCB0000057,The Nasik Merchants Co-Op Bank Ltd,NMCB0000057,422 369 026,ASHOK NAGAR,"A-9 RAJDEEP BUILDING ,STATE EMPLOYEE SOCIETY, ASHOK NAGAR  SATPUR  NASHIK 422012",0253-2351921; MR. GAVALI C.P.,NASHIK,NASIK,MAHARASHTRA
NMCB0000058,The Nasik Merchants Co-Op Bank Ltd,NMCB0000058,422 369 027,JAIL ROAD,"631-SANTA DNYANESHWAR NAGAR ,JAILROAD  DASAK  NASHIK ROAD , NASHIK 422101",0253-2431966; MR. DANDANE D.B.,NASHIK,NASIK,MAHARASHTRA
NMCB0000059,The Nasik Merchants Co-Op Bank Ltd,NMCB0000059,N A,SURGANA,"HOUSE N.70, BAJAR PETH,NEAR NDCC BANK A/P SURGANA NASHIK ",02593-223258; MR. SAHARE R.A.,SURGANA,NASIK,MAHARASHTRA
NMCB0000060,The Nasik Merchants Co-Op Bank Ltd,NMCB0000060,N A,LASUR STATION,"GRAM PANCHAYAT MILKAT NO.1719, INDRAPRASTHA COMPLEX, SWARUP NAGAR, LASUR STATION, TAL. GANGAPUR DIST.-AURANGABAD 423702",02433-241059; MR. SHIRSATH A.U.,LASUR STATION,AURANGABAD,MAHARASHTRA
NMCB0000061,The Nasik Merchants Co-Op Bank Ltd,NMCB0000061,N A,BHAGUR,"JAIN STANAK BUILDING, GROUND FLOOR, NEHRU PATH, AT-POST- BHAGUR, DIST.NASIK, MAHARASHTRA, PIN - 422 502.",0253  -2490040; MR. KOTHAWADE BHARAT P  -2490040,BHAGUR,NASIK,MAHARASHTRA
NMCB0000062,The Nasik Merchants Co-Op Bank Ltd,NMCB0000062,N A,PEINT (PETH),"YASHWANT GRAMIN PATHSANTHA,BUILDING, NEAR S.B.I., BAZAR,PEITH, TAL-A/P-PEITH, DIST.NASIK, MAHARASHTRA, PIN - 422 208.",(02558)- 225525; MR. BHUSARE DEORAM T,PEINT,NASIK,MAHARASHTRA
NMCB0000063,The Nasik Merchants Co-Op Bank Ltd,NMCB0000063,N A,DEOLA,"SERVE NO.354, B/2/1, BUILDING NO.2, SHOP NO. 1 TO 3, KALWAN DEOLA ROAD, AT POST - DEOLA, DIST- NASHIK",02591-228106,DEOLA,NASIK,MAHARASHTRA
NMCB0000064,The Nasik Merchants Co-Op Bank Ltd,NMCB0000064,422 369 030,GOLE COLONY,"SHOP NO.2, GROUND FLOOR, JANAKI PLAZA, GOLE COLONY,ASHOK STAMB, NASIK - 422002",MR. KALE NITIN MURLIDHAR; 0253-2310062,NASHIK,NASHIK,MAHARASHTRA
NMCB0000065,The Nasik Merchants Co-Op Bank Ltd,NMCB0000065,NA,VASHI BRANCH,"K 30  MASALA  MARKET ,A P M C, MARKET NO 1, FEJ 2 ,VASHI, NEW MUMBAI - 400703",022-27664740,MUMBAI,NEW MUMBAI,MAHARASHTRA
NMCB0000066,The Nasik Merchants Co-Op Bank Ltd,NMCB0000066,NA,CHAKAN BRANCH,"PRUTHVIPRASTH BUILDNIG , NEAR MARKET YARD MAIN BAZAR, CHAKAN ,TAL .KHED DIST PUNE - 410501",02135-249009,PUNE,PUNE,MAHARASHTRA
NMCB0000067,The Nasik Merchants Co-Op Bank Ltd,NMCB0000067,NA,DHULE BRANCH,"HOUSE NO. 3036, NEAR PANCH, KANDIL, SHERE PANJAB HOTEL, MUMBAI AGRA ROAD, DHULE - 424001",0256-2233066,DHULE,DHULE,MAHARASHTRA
NMCB0000068,The Nasik Merchants Co-Op Bank Ltd,NMCB0000068,422369031,ANANDWALI BRANCH,"PLOAT NO 3, ANANDI NAGAR , CO OP HSG SOCI NEAR BUS STOP, ANANDWALI TAL DIST NASHIK",0253-2342767,NASHIK,NASHIK,MAHARASHTRA
NMCB0000069,The Nasik Merchants Co-Op Bank Ltd,NMCB0000069,,MALEGAON MIDC (SINNAR),"P-2, NIMA HOUSE, MALEGAON (SINNER ) M.I.D.C. TAL.SINNER, DIST. NASHIK",02551 - 230468,SINNAR,NASIK,MAHARASHTRA
NMCB0000070,The Nasik Merchants Co-Op Bank Ltd,NMCB0000070,,NANDURBAR,"NEAR BALWANT DAGADUSHETH JADHAV STATUE, A/P.TAL.DIST. NANDURBAR",02564-220069,NANDURBAR,NANDURBAR,MAHARASHTRA
NMCB0000071,The Nasik Merchants Co-Op Bank Ltd,NMCB0000071,,DONDIACHA,"RAWAL BANDHU JAYGANGA CHARITY TRUST, A/P. TAL. DONDAICHA, DIST. DHULE.",02566-246470,DONDIACHA,DHULE,MAHARASHTRA
NMCB0000072,The Nasik Merchants Co-Op Bank Ltd,NMCB0000072,,BHOSARI,"MALHARI GAVHANE, 681/1, GAVHANE VASTI, SADASHIV PALACE, BHOSARI, PUNE.",0253-2353582,PUNE,PUNE,MAHARASHTRA
NMCB0000073,The Nasik Merchants Co-Op Bank Ltd,NMCB0000073,422369034,MHASRUL BRANCH,"NEAR HOTEL SHIVA,  AAKASH , PETROL PUMP, DINDORI ROAD, MHASRUL",MR. SAUNDANE PRASAD ANANT-0253-2532772,NASIK,NASIK,MAHARASHTRA
NMCB0000074,The Nasik Merchants Co-Op Bank Ltd,NMCB0000074,422369032,UNTWADI TRIMURTI CHAUK BRANCH,"N-53/VE/12/8, SWAMI BUILDING, PATIL NAGAR, TRIMURTI CHOWK, CIDCO NASHIK",MR. KOTHAMIRE RAJENDRA LAXMAN-0253- 239003,NASIK,NASIK,MAHARASHTRA
NMCB0000075,The Nasik Merchants Co-Op Bank Ltd,NMCB0000075,422369035,ADGAON BRANCH,"MATHURA APPARTMENT, FIRST FLOOR, NEAR BUSSTOP, AT POST-ADGAON,TAL-DIST-NASHIK",MR. JADHAV JALINDARNATH GORAKHNATH-0253-2304774,NASIK,NASIK,MAHARASHTRA
NMCB0000076,The Nasik Merchants Co-Op Bank Ltd,NMCB0000076,,GONDE DUMALA BRANCH,"GONDE DUMALA, INDUSTRIAL AREA, NEAR SBI, MUMBAI AGRA HIGHWAY, GONDE DUMALA, TAL-IGATPURI",MR. SHINDE PANDHARINATH KISAN-2553-225175,IGATPURI,NASIK,MAHARASHTRA
