ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
GBCB0000002,The Greater Bombay Co-operative Bank Ltd,GBCB0000002,400095002,BHULESHWAR BRANCH,"GBCB HOUSE, 89, BHULESHWAR",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000003,The Greater Bombay Co-operative Bank Ltd,GBCB0000003,400095003,WADALA BRANCH,"193, D.S. BARRETTO ROAD, WADALA (W)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000004,The Greater Bombay Co-operative Bank Ltd,GBCB0000004,400095004,DADAR BRANCH,"NAOROJI HOUSE, N. C. NARIELWALA AGIARY TRUST BLDG., DADAR (E)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000005,The Greater Bombay Co-operative Bank Ltd,GBCB0000005,400095005,NAIGAON BRANCH,"LALWANI INDUSTRIAL ESTATE, 14, KATRAK ROAD, WADALA",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000006,The Greater Bombay Co-operative Bank Ltd,GBCB0000006,400095006,GOREGAON BRANCH,"110, JAWAHAR NAGAR, GOREGAON (W)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000007,The Greater Bombay Co-operative Bank Ltd,GBCB0000007,400095007,ANDHERI BRANCH,"UNIT NO. G - 1, WING - B, SILVER ASTRA APT., J. B. NAGAR, ANDHERI (E)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000008,The Greater Bombay Co-operative Bank Ltd,GBCB0000008,400095008,MALAD BRANCH,"M. D. SHAH MAHILA COLLEGE, NEAR LIBERTY GARDEN, MALAD(W)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000009,The Greater Bombay Co-operative Bank Ltd,GBCB0000009,400095009,BORIVALI BRANCH,"A - 11, RATTAN NAGAR, BORIVALI (E)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000010,The Greater Bombay Co-operative Bank Ltd,GBCB0000010,400095010,VERSOVA BRANCH,"SEA PEARL APARTMENTS, J. P. ROAD, OPP. PRATAP COLONY, 4 BUNGLOWS, VERSOVA, ANDHERI (W)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000011,The Greater Bombay Co-operative Bank Ltd,GBCB0000011,400095011,BANDRA BRANCH,"DOMINIC HOLM, 127 - A, 29' T.P.S. III ROAD, BANDRA (W)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000012,The Greater Bombay Co-operative Bank Ltd,GBCB0000012,400095012,DAHISAR BRANCH,"6, SHEFFIELD, GROUND FLOOR, OPP. JARI MARI GARDEN, ANAND NAGAR, DAHISAR (E)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000013,The Greater Bombay Co-operative Bank Ltd,GBCB0000013,400095013,VILE PARLE BRANCH,"MEGHMALA CO-OP. SOCIETY, SANT JANABAI ROAD, VILE - PARLE (E)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000014,The Greater Bombay Co-operative Bank Ltd,GBCB0000014,400095014,VASAI BRANCH,"REGENCY CO-OP. HSG. SCTY., OPP. ST. FRANCIS HIGH SCHOOL, AMBADI ROAD, VASAI (W)",,VASAI,THANE,MAHARASHTRA
GBCB0000016,The Greater Bombay Co-operative Bank Ltd,GBCB0000016,400095016,KANDIVALI BRANCH,"BHOOMI APARTMENTS, BLDG. NO. 8, DAHANUKAR WADI, SECTOR 4, PANCHSHEEL ENCLAVE, KANDIVALI (W)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000017,The Greater Bombay Co-operative Bank Ltd,GBCB0000017,400095017,THANE BRANCH,"SHOP NO. 2 & 3, PRINCE PALACE BLDG., NEXT TO KHANDELWAL  SWEETS, NEAR ARADHANA THEATRE, PANCHPAKHADI, THANE (W)",,THANE,THANE,MAHARASHTRA
GBCB0000018,The Greater Bombay Co-operative Bank Ltd,GBCB0000018,400095018,BANDRA EXT BRANCH,"INDIAN EDUCATION SOCIETY'S MANAGEMENT COLLEGE, VISHWAKARMA, GATE 1,OPP LILAWATI HOSPITAL,BANDRA RECLAMATION, BANDRA (W)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000019,The Greater Bombay Co-operative Bank Ltd,GBCB0000019,400095019,GHATKOPAR BRANCH,"AMRUT KUNJ,ANJARIA WADI, DR. DOSHI NURSING HOME, M.G.ROAD,GHATKOPAR (E)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000020,The Greater Bombay Co-operative Bank Ltd,GBCB0000020,400095020,NERUL BRANCH,"SHOP NO.10 11 12 13,AMRITA SADAN SECTOR-22 OPP NERUL RAILWAY STATION NERUL (W)",,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000021,The Greater Bombay Co-operative Bank Ltd,GBCB0000021,400095021,VASHI BRANCH,"OM NIWAS, PLOT NO. 186, SECTOR 12, OPP. MEGA MART, VASHI - 400 705",MR. P A CHAVAN                                         TEL NO. 27884401 / 02,NAVI MUMBAI,THANE,MAHARASHTRA
GBCB0000022,The Greater Bombay Co-operative Bank Ltd,GBCB0000022,400095022,BHANDUP BRANCH,"GURU NANAK UDYOG BHAVAN, GALA NO 2&3, L.B.S MARG, BHANDUP (WEST), MUMBAI - 400 078",MRS HEMA TRIVEDI                            PH NO 25667139/30/32,MUMBAI,GREATER BOMBAY,MAHARASHTRA
GBCB0000023,The Greater Bombay Co-operative Bank Ltd,GBCB0000023,400095023,MIRA ROAD BRANCH,"SHOP NO 1 & 2, GROUND FLR, NIRMAL NAGAR CHSL, SAIBABA NAGAR,  MIRA BHAYANDAR ROAD, MIRA ROAD (EAST), THANE - 401107",MR. MANIKCHAND KADAM           PH NO 28555970/71/9821038150,MIRA BHAYANDER,THANE,MAHARASHTRA
